<<<<<<< HEAD
2026-01-28 11:49:31,4.0,84.0,78.5,146790242,3689170064
2026-01-28 11:49:37,26.3,87.0,78.5,146828151,3689194189
2026-01-28 11:49:43,22.3,89.4,78.5,146871239,3689227998
2026-01-28 11:49:49,24.3,88.4,78.5,146901015,3689236891
2026-01-28 11:49:55,6.7,89.9,78.5,146942858,3689262746
2026-01-28 11:50:01,3.2,88.8,78.5,146965464,3689282766
2026-01-28 11:50:07,4.0,88.4,78.5,146986667,3689290139
2026-01-28 11:50:13,8.9,89.3,78.5,147009411,3689303279
2026-01-28 11:50:19,11.3,90.1,78.5,147034256,3689316661
2026-01-28 11:50:25,8.3,90.3,78.5,147058928,3689329248
2026-01-28 11:50:31,8.3,90.0,78.5,147077049,3689342440
2026-01-28 11:50:37,17.2,91.6,78.5,147097093,3689349598
2026-01-28 11:50:43,21.1,90.8,78.5,147166775,3689406989
2026-01-28 11:50:49,20.3,90.9,78.5,147198178,3689438288
2026-01-28 11:50:55,8.1,89.3,78.5,147219308,3689444736
2026-01-28 11:51:01,21.0,87.2,78.5,147246944,3689463050
2026-01-28 11:51:07,5.7,88.1,78.5,147264526,3689469483
2026-01-28 11:51:13,1.3,86.3,78.5,147289355,3689483614
2026-01-28 11:51:19,2.7,86.9,78.5,147309311,3689490532
2026-01-28 11:51:25,14.7,86.2,78.5,147335346,3689509403
2026-01-28 11:51:31,15.7,86.1,78.5,147361784,3689523983
2026-01-28 11:51:37,27.3,88.1,78.5,147381496,3689530413
2026-01-28 11:51:43,2.2,85.0,78.5,147399020,3689541905
2026-01-28 11:51:49,4.9,83.6,78.5,147420718,3689549204
2026-01-28 11:51:55,16.7,85.9,78.5,147440517,3689555517
2026-01-28 11:52:01,7.7,86.8,78.5,147460531,3689561811
2026-01-28 11:52:07,10.1,87.8,78.5,147482684,3689569647
2026-01-28 11:52:13,11.6,88.2,78.5,147505145,3689581283
2026-01-28 11:52:19,7.3,87.8,78.5,147523535,3689594594
2026-01-28 11:52:25,11.0,87.7,78.5,147551505,3689612343
2026-01-28 11:52:31,12.1,87.7,78.5,147589352,3689643959
2026-01-28 11:52:37,13.0,87.0,78.5,147617819,3689727586
2026-01-28 11:52:43,14.9,88.1,78.5,147636903,3689739896
2026-01-28 11:52:49,13.8,88.2,78.5,147652719,3689745791
2026-01-28 11:52:55,6.9,84.9,78.5,147668646,3689757685
2026-01-28 11:53:01,9.5,85.5,78.5,147688224,3689763851
2026-01-28 11:53:07,7.3,80.2,78.5,147707239,3689770480
2026-01-28 11:53:13,17.6,82.4,78.5,147731150,3689781287
2026-01-28 11:53:20,15.3,82.4,78.5,147789875,3689797897
2026-01-28 11:53:26,14.6,80.7,78.5,147809332,3689804744
2026-01-28 11:53:32,18.5,81.5,78.5,147838419,3689813156
2026-01-28 11:53:38,43.1,85.8,78.5,147943582,3689931706
2026-01-28 11:53:44,36.1,85.8,78.5,148054642,3696282691
2026-01-28 11:53:50,28.6,86.8,78.5,148098302,3696298244
2026-01-28 11:53:56,27.3,87.6,78.5,148151960,3696315884
2026-01-28 11:54:02,9.2,83.7,78.5,148194529,3696339507
2026-01-28 11:54:08,3.8,82.4,78.5,148211305,3696345643
2026-01-28 11:54:14,10.0,84.2,78.5,148260535,3696385307
2026-01-28 11:54:20,7.0,84.1,78.5,148310342,3696403337
2026-01-28 11:54:26,17.4,83.4,78.5,148332621,3696409894
2026-01-28 11:54:32,18.9,84.7,78.5,148367381,3696420579
2026-01-28 11:54:38,13.1,83.6,78.5,148381874,3696426172
2026-01-28 11:54:44,21.7,82.8,78.5,148399321,3696431634
2026-01-28 11:54:50,7.1,81.6,78.5,148446023,3697682884
2026-01-28 11:54:56,10.6,83.9,78.5,148471885,3697689312
2026-01-28 11:55:02,12.6,85.6,78.5,148489524,3697696114
2026-01-28 11:55:08,31.6,88.2,78.5,148526013,3697722954
2026-01-28 11:55:14,7.6,86.8,78.5,148785137,3697746810
2026-01-28 11:55:20,15.5,88.5,78.5,148930497,3697798553
2026-01-28 11:55:26,24.7,87.8,78.5,149025373,3697812156
2026-01-28 11:55:32,11.0,90.2,78.5,149127718,3697852771
2026-01-28 11:55:38,16.8,91.2,78.5,149208235,3697873012
2026-01-28 11:55:44,17.0,92.4,78.5,149307240,3697906027
2026-01-28 11:55:50,26.8,91.5,78.5,149346879,3697921639
2026-01-28 11:55:56,18.3,91.0,78.5,149395457,3697945215
2026-01-28 11:56:02,16.5,92.6,78.5,149429999,3697961566
2026-01-28 11:56:08,26.4,92.6,78.5,149451956,3697968769
2026-01-28 11:56:14,30.6,89.5,78.5,149475424,3697982360
2026-01-28 11:56:20,33.7,89.7,78.5,149511069,3698002635
2026-01-28 11:56:26,16.7,85.3,78.5,149526483,3698014030
2026-01-28 11:56:32,20.0,86.7,78.5,149559819,3698028301
2026-01-28 11:56:38,26.8,86.0,78.5,149577564,3698033875
2026-01-28 11:56:44,30.9,87.1,78.5,149615870,3698047373
2026-01-28 11:56:50,21.5,86.6,78.5,149702115,3698056248
2026-01-28 11:56:56,14.6,85.6,78.5,149718316,3698060246
2026-01-28 11:57:02,12.1,86.1,78.5,149741728,3698074070
2026-01-28 11:57:08,14.5,86.9,78.5,149760485,3698081938
2026-01-28 11:57:14,7.6,87.1,78.5,149781919,3698093941
2026-01-28 11:57:20,14.5,87.2,78.5,149800747,3698100847
2026-01-28 11:57:26,6.1,86.3,78.5,149849489,3698118604
2026-01-28 11:57:32,11.8,85.8,78.5,149878817,3698140713
2026-01-28 11:57:38,6.6,86.6,78.5,149919731,3698234651
2026-01-28 11:57:44,21.1,87.6,78.5,149955833,3698278235
2026-01-28 11:57:50,17.6,87.7,78.5,149987219,3698308096
2026-01-28 11:57:56,14.4,87.0,78.5,150032075,3698365533
2026-01-28 11:58:02,23.0,86.7,78.5,150088465,3698407706
2026-01-28 11:58:08,12.0,86.9,78.5,150105538,3698412008
2026-01-28 11:58:14,5.6,86.0,78.5,150129026,3698419721
2026-01-28 11:58:20,7.2,86.0,78.5,150145835,3698425672
2026-01-28 11:58:26,25.8,86.7,78.5,150184764,3698444400
2026-01-28 11:58:32,9.3,86.3,78.5,150210828,3698459599
2026-01-28 11:58:38,24.3,87.5,78.5,150237552,3698465322
2026-01-28 11:58:44,8.3,87.9,78.5,150274355,3698477682
2026-01-28 11:58:50,11.7,86.0,78.5,150299211,3698489796
2026-01-28 11:58:56,22.0,87.6,78.5,150335148,3698503737
2026-01-28 11:59:02,6.5,86.7,78.5,150402901,3698530282
2026-01-28 11:59:08,9.5,85.2,78.5,150419298,3698536508
2026-01-28 11:59:14,10.4,85.9,78.5,150435199,3698540355
2026-01-28 11:59:20,10.2,81.4,78.5,150449334,3698546268
2026-01-28 11:59:26,21.1,81.7,78.5,150511493,3698584787
2026-01-28 11:59:32,8.5,82.4,78.5,150607406,3698604491
2026-01-28 11:59:38,13.0,82.8,78.5,150658463,3698624427
2026-01-28 11:59:44,13.1,83.1,78.5,150677268,3698634994
2026-01-28 11:59:50,23.0,83.6,78.5,150712415,3698646254
2026-01-28 11:59:56,21.7,83.4,78.5,150861173,3698700995
2026-01-28 12:00:02,17.2,84.5,78.5,150899602,3698719575
2026-01-28 12:00:08,17.5,85.7,78.5,150937878,3698735893
2026-01-28 12:00:14,22.7,87.2,78.5,151046965,3698757607
2026-01-28 12:00:20,18.7,86.2,78.5,151102214,3698771343
2026-01-28 12:00:26,8.3,86.7,78.5,151128524,3698777981
2026-01-28 12:00:32,4.2,84.2,78.5,151156340,3698800373
2026-01-28 12:00:38,9.7,84.4,78.5,151180177,3698807095
2026-01-28 12:00:44,19.9,85.3,78.5,151275124,3698828141
2026-01-28 12:00:50,13.6,86.0,78.5,151309309,3698839066
2026-01-28 12:00:56,13.1,85.5,78.5,151370111,3698852001
2026-01-28 12:01:02,17.3,85.9,78.5,151425249,3698873219
2026-01-28 12:01:08,20.4,86.2,78.5,151456954,3698886959
2026-01-28 12:01:14,18.6,86.4,78.5,151588351,3698953886
2026-01-28 12:01:20,11.1,86.2,78.5,151620817,3698966432
2026-01-28 12:01:26,9.2,86.4,78.5,151768475,3699003498
2026-01-28 12:01:33,10.5,85.4,78.5,151822911,3699023847
2026-01-28 12:01:39,6.5,85.3,78.5,151857482,3699031301
2026-01-28 12:01:45,3.2,83.1,78.5,151884825,3699043906
2026-01-28 12:01:51,4.7,84.5,78.5,151898255,3699050725
2026-01-28 12:01:57,6.1,86.4,78.5,151920841,3699056162
2026-01-28 12:02:03,7.3,85.0,78.5,151939303,3699063542
2026-01-28 12:02:09,8.8,85.0,78.5,151970914,3699073193
2026-01-28 12:02:15,13.8,88.2,78.5,152002269,3699086805
2026-01-28 12:02:21,7.7,88.4,78.5,152020577,3699092047
2026-01-28 12:02:27,13.4,88.5,78.5,152061761,3699115738
2026-01-28 12:02:33,7.3,88.9,78.5,152091431,3699140698
2026-01-28 12:02:39,11.8,89.0,78.5,152120791,3699229032
2026-01-28 12:02:45,19.7,88.3,78.5,152171087,3699244434
2026-01-28 12:02:51,22.0,89.2,78.5,152188896,3699249219
2026-01-28 12:02:57,14.7,89.3,78.5,152209538,3699262991
2026-01-28 12:03:03,12.6,89.4,78.5,152229993,3699270089
2026-01-28 12:03:09,7.3,89.5,78.5,152255349,3699287508
2026-01-28 12:03:15,6.0,89.0,78.5,152286344,3699315364
2026-01-28 12:03:21,12.0,89.4,78.5,152312872,3699328693
2026-01-28 12:03:27,22.6,87.1,78.5,152421737,3699350412
2026-01-28 12:03:33,7.4,86.5,78.5,152438059,3699356306
2026-01-28 12:03:39,13.0,86.3,78.5,152450373,3699361946
2026-01-28 12:03:45,12.3,86.7,78.5,152468837,3699368857
2026-01-28 12:03:51,11.8,86.7,78.5,152492024,3699377224
2026-01-28 12:03:57,12.2,85.9,78.5,152518963,3699385777
2026-01-28 12:04:03,3.9,85.8,78.5,152544104,3699395034
2026-01-28 12:04:09,21.6,86.1,78.5,152568599,3699408946
2026-01-28 12:04:15,6.9,88.0,78.5,152705443,3699424599
2026-01-28 12:04:21,7.9,84.4,78.5,152750675,3699437874
2026-01-28 12:04:27,15.3,85.9,78.5,152768212,3699443578
2026-01-28 12:04:33,12.5,86.6,78.5,152786751,3699449383
2026-01-28 12:04:39,11.4,85.8,78.5,152798016,3699455146
2026-01-28 12:04:45,33.2,86.2,78.5,152879749,3699503117
2026-01-28 12:04:51,7.8,87.5,78.5,153023989,3699574841
2026-01-28 12:04:57,9.9,87.8,78.5,153106622,3699607916
2026-01-28 12:05:03,19.8,87.5,78.5,153155302,3699615260
2026-01-28 12:05:09,19.2,87.9,78.5,153179687,3699629347
2026-01-28 12:05:15,4.3,86.2,78.5,153197597,3699635725
2026-01-28 12:05:21,6.8,86.7,78.5,153240992,3699673189
2026-01-28 12:05:27,18.1,87.5,78.5,153259743,3699680165
2026-01-28 12:05:33,13.0,86.9,78.5,153286202,3699693821
2026-01-28 12:05:39,4.2,86.3,78.5,153304033,3699700027
2026-01-28 12:05:45,29.8,87.3,78.5,153347000,3699713161
2026-01-28 12:05:51,9.3,83.8,78.5,153358928,3699718001
2026-01-28 12:05:57,30.9,87.2,78.5,153384603,3699732440
2026-01-28 12:06:03,13.5,86.4,78.5,153420637,3699760479
2026-01-28 12:06:09,14.9,85.3,78.5,153436913,3699766342
2026-01-28 12:06:15,11.4,85.1,78.5,153455016,3699772746
2026-01-28 12:06:21,23.8,87.1,78.5,153493514,3699793865
2026-01-28 12:06:27,14.5,87.3,78.5,153584550,3699813609
2026-01-28 12:06:33,16.6,89.6,78.5,153634228,3699834853
2026-01-28 12:06:39,15.5,89.7,78.6,153704232,3699872325
2026-01-28 12:06:45,11.7,87.8,78.6,153728170,3699880291
2026-01-28 12:06:51,28.3,88.9,78.6,153790716,3699904651
2026-01-28 12:06:57,34.2,88.9,78.6,153926373,3699950651
2026-01-28 12:07:03,9.5,89.3,78.6,154076437,3699966740
2026-01-28 12:07:09,16.1,89.0,78.6,154105574,3699982722
2026-01-28 12:07:15,15.5,89.1,78.6,154149105,3700004504
2026-01-28 12:07:21,9.5,88.8,78.6,154272878,3700032686
2026-01-28 12:07:27,6.6,90.6,78.6,154306782,3700052935
2026-01-28 12:07:33,36.4,91.0,78.6,154368530,3700073439
2026-01-28 12:07:39,11.3,91.2,78.6,154396098,3700162003
2026-01-28 12:07:45,7.1,85.4,78.6,154411807,3700221879
2026-01-28 12:07:51,18.4,86.4,78.6,154438863,3700235863
2026-01-28 12:07:57,18.4,85.3,78.6,154456809,3700242072
2026-01-28 12:08:03,25.4,85.2,78.6,154475196,3700252227
2026-01-28 12:08:09,9.6,84.5,78.6,154563708,3700266351
2026-01-28 12:08:15,23.7,86.2,78.6,154598208,3700282754
2026-01-28 12:08:21,10.8,85.3,78.6,154638326,3700321901
2026-01-28 12:08:27,7.5,86.5,78.6,154670572,3700335510
2026-01-28 12:08:33,12.8,85.6,78.6,154699247,3700357414
2026-01-28 12:08:39,9.2,86.6,78.6,154738375,3700370784
2026-01-28 12:08:45,14.5,86.4,78.6,154764280,3700377458
2026-01-28 12:08:51,23.8,87.0,78.6,154810548,3700411200
2026-01-28 12:08:57,16.9,86.8,78.6,154868283,3700424980
2026-01-28 12:09:03,21.6,87.4,78.6,154901001,3700437785
2026-01-28 12:09:09,9.8,86.3,78.6,154933993,3700445088
2026-01-28 12:09:15,8.8,86.2,78.6,155028568,3700478992
2026-01-28 12:09:21,10.7,83.6,78.6,155073771,3700491024
2026-01-28 12:09:27,9.0,83.7,78.6,155092889,3700496195
2026-01-28 12:09:34,13.1,84.2,78.6,155167069,3700518104
2026-01-28 12:09:40,3.6,84.0,78.6,155185397,3700525561
2026-01-28 12:09:46,21.7,85.8,78.6,155247809,3700542289
2026-01-28 12:09:52,19.8,85.2,78.6,155291207,3700560661
2026-01-28 12:09:58,19.4,83.0,78.6,155377350,3700584020
2026-01-28 12:10:04,15.1,85.2,78.6,155396495,3700591226
2026-01-28 12:10:10,8.8,84.8,78.6,155451413,3700601230
2026-01-28 12:10:16,8.8,83.7,78.6,155526728,3700620876
2026-01-28 12:10:22,18.9,83.9,78.6,155548415,3700627092
2026-01-28 12:10:28,14.9,83.5,78.6,155576521,3700634611
2026-01-28 12:10:34,35.5,83.2,78.6,155775355,3700978383
2026-01-28 12:10:40,8.1,85.5,78.6,155912169,3701204951
2026-01-28 12:10:46,9.2,85.2,78.6,155963279,3701222943
2026-01-28 12:10:52,10.5,83.1,78.6,156002312,3701239223
2026-01-28 12:10:58,13.3,83.8,78.6,156131333,3701296957
2026-01-28 12:11:04,9.8,85.0,78.6,156146813,3701306120
2026-01-28 12:11:10,22.4,85.8,78.6,156158761,3701351714
2026-01-28 12:11:16,2.5,85.6,78.6,156174933,3701378249
2026-01-28 12:11:22,5.1,84.8,78.6,156178197,3701386115
2026-01-28 12:11:28,25.2,87.5,78.6,156185724,3701397271
2026-01-28 12:11:34,14.3,87.3,78.6,156218799,3701418583
2026-01-28 12:11:40,7.0,88.3,78.6,156245256,3701447304
2026-01-28 12:11:46,15.0,87.4,78.6,156287527,3701470466
2026-01-28 12:11:52,24.5,87.6,78.6,156333673,3701519355
2026-01-28 12:11:58,22.7,89.0,78.6,156453057,3701562851
2026-01-28 12:12:04,11.2,90.4,78.6,156572314,3701590006
2026-01-28 12:12:10,36.6,92.4,78.6,156752047,3701618747
2026-01-28 12:12:16,5.1,91.7,78.6,156867203,3701645237
2026-01-28 12:12:22,15.1,90.9,78.6,157001140,3701673697
2026-01-28 12:12:28,36.6,90.1,78.6,157251301,3701713183
2026-01-28 12:12:34,15.2,88.5,78.6,157519118,3701766390
2026-01-28 12:12:40,15.5,89.5,78.6,157627081,3701856240
2026-01-28 12:12:46,10.3,90.3,78.6,157672619,3701878215
2026-01-28 12:12:52,12.5,89.3,78.6,157719145,3701893789
2026-01-28 12:12:58,36.9,86.4,78.6,157837160,3701933799
2026-01-28 12:13:04,8.4,85.9,78.6,157860132,3701940792
2026-01-28 12:13:10,13.3,85.4,78.6,157878033,3701946999
2026-01-28 12:13:16,8.2,86.2,78.6,157899522,3701958473
2026-01-28 12:13:22,26.5,87.0,78.6,158080433,3702927931
2026-01-28 12:13:28,5.9,86.9,78.6,158209113,3703314769
2026-01-28 12:13:34,10.4,88.4,78.6,158306765,3703355271
2026-01-28 12:13:40,13.8,90.3,78.6,158369997,3703372217
2026-01-28 12:13:46,13.3,88.7,78.6,158386670,3703377776
2026-01-28 12:13:52,23.5,89.5,78.6,158439456,3704755958
2026-01-28 12:13:58,11.2,89.2,78.6,158510678,3704876751
2026-01-28 12:14:04,14.5,89.6,78.6,158542727,3705004404
2026-01-28 12:14:10,5.3,89.3,78.6,158684015,3705022427
2026-01-28 12:14:16,5.4,88.6,78.6,158703227,3705030500
2026-01-28 12:14:22,11.0,84.9,78.6,158728574,3705050188
2026-01-28 12:14:28,6.2,84.1,78.6,158780681,3705068927
2026-01-28 12:14:34,7.1,84.7,78.6,158824998,3705091128
2026-01-28 12:14:40,4.9,84.1,78.6,158840455,3705102800
2026-01-28 12:14:46,11.0,85.0,78.6,159001777,3705120844
2026-01-28 12:14:52,13.7,86.6,78.6,159055386,3705146264
2026-01-28 12:14:58,29.2,86.3,78.6,159127242,3705191783
2026-01-28 12:15:04,10.5,86.2,78.6,159157261,3705213435
2026-01-28 12:15:10,10.0,85.7,78.6,159175690,3705223080
2026-01-28 12:15:16,7.1,84.2,78.6,159201315,3705238189
2026-01-28 12:15:22,8.5,86.6,78.6,159242916,3705375716
2026-01-28 12:15:28,15.6,86.9,78.6,159275720,3705389631
2026-01-28 12:15:34,17.1,85.7,78.6,159309175,3705416323
2026-01-28 12:15:40,38.6,88.9,78.6,159394925,3705508073
2026-01-28 12:15:46,15.0,86.7,78.6,159495505,3706197618
2026-01-28 12:15:52,10.2,87.4,78.6,159534080,3706206374
2026-01-28 12:15:58,4.3,87.0,78.6,159575380,3706215329
2026-01-28 12:16:04,9.9,88.1,78.6,159592327,3706221493
2026-01-28 12:16:10,6.1,86.1,78.6,159610839,3706228185
2026-01-28 12:16:16,8.8,86.3,78.6,159633057,3706234583
2026-01-28 12:16:22,8.7,86.8,78.6,159667858,3706247949
2026-01-28 12:16:28,18.5,87.8,78.6,159832265,3707809491
2026-01-28 12:16:34,15.4,87.6,78.6,159923570,3707985144
2026-01-28 12:16:40,17.9,87.7,78.6,159947697,3708022757
2026-01-28 12:16:46,37.6,88.1,78.6,160030600,3708168563
2026-01-28 12:16:52,20.1,90.3,78.6,160051382,3708179280
2026-01-28 12:16:58,18.4,90.9,78.6,160107673,3708205025
2026-01-28 12:17:04,19.4,86.4,78.6,160338900,3708355074
2026-01-28 12:17:10,13.9,86.7,78.6,160415141,3708385231
2026-01-28 12:17:16,21.2,85.9,78.6,160460682,3708408016
2026-01-28 12:17:22,8.3,87.4,78.6,160488396,3708430113
2026-01-28 12:17:28,25.1,87.3,78.6,160530402,3708452280
2026-01-28 12:17:35,11.3,88.2,78.6,160615867,3708508818
2026-01-28 12:17:41,16.2,86.9,78.6,160726899,3708789451
2026-01-28 12:17:47,16.5,85.3,78.6,160771650,3708815139
2026-01-28 12:17:53,23.5,83.7,78.6,160836582,3708854152
2026-01-28 12:17:59,11.9,83.4,78.6,160870493,3708864396
2026-01-28 12:18:05,15.6,82.6,78.6,161020946,3708889956
2026-01-28 12:18:11,2.6,83.1,78.6,161050383,3708913183
2026-01-28 12:18:17,5.6,82.7,78.6,161067266,3708917749
2026-01-28 12:18:23,11.7,82.7,78.6,161079160,3708925260
2026-01-28 12:18:29,6.8,82.6,78.6,161087391,3708926683
2026-01-28 12:18:35,6.9,82.7,78.6,161089667,3708930781
2026-01-28 12:18:41,3.6,84.3,78.6,161098341,3708933794
2026-01-28 12:18:47,8.8,84.3,78.6,161098605,3708934213
2026-01-28 12:18:53,14.3,84.8,78.6,161132267,3708971346
2026-01-28 12:18:59,17.3,85.0,78.6,161143362,3708976679
2026-01-28 12:19:05,10.9,85.0,78.6,161179064,3708978986
2026-01-28 12:19:11,20.7,84.9,78.6,161236755,3709025489
2026-01-28 12:19:17,16.1,85.2,78.6,161335792,3709039889
2026-01-28 12:19:23,5.3,79.2,78.6,161361783,3709045118
2026-01-28 12:19:29,5.6,79.3,78.6,161455442,3709085181
2026-01-28 12:19:35,15.5,79.7,78.6,161461097,3709094475
2026-01-28 12:19:41,12.7,79.7,78.6,161463831,3709099506
2026-01-28 12:19:47,16.9,80.0,78.6,161466255,3709103415
2026-01-28 12:19:53,28.2,81.4,78.6,161580865,3709593777
2026-01-28 12:19:59,25.8,82.6,78.6,161667719,3709678468
2026-01-28 12:20:05,2.1,83.0,78.6,161796544,3710380942
2026-01-28 12:20:11,9.4,83.1,78.6,161900098,3710416833
2026-01-28 12:20:17,5.6,83.0,78.6,161925128,3710429636
2026-01-28 12:20:23,7.4,83.1,78.6,161961457,3710442457
2026-01-28 12:20:29,7.1,83.2,78.6,161996229,3710528068
2026-01-28 12:20:35,6.6,82.1,78.6,162014922,3710535515
2026-01-28 12:20:41,13.7,82.2,78.6,162015428,3710536078
2026-01-28 12:20:47,12.2,82.2,78.6,162018717,3710537495
2026-01-28 12:20:53,8.2,82.6,78.6,162125382,3712131160
2026-01-28 12:20:59,4.7,84.2,78.6,162401458,3732576933
2026-01-28 12:21:05,17.9,83.8,78.6,162476736,3732636089
2026-01-28 12:21:11,5.4,83.7,78.6,162496965,3732654178
2026-01-28 12:21:17,1.3,83.4,78.6,162502883,3732659427
2026-01-28 12:21:23,12.2,82.9,78.6,162507483,3732666927
2026-01-28 12:21:29,5.4,83.0,78.6,162595768,3732711097
2026-01-28 12:21:35,5.0,83.0,78.6,162607908,3732718533
2026-01-28 12:21:41,7.0,82.9,78.6,162620956,3732731846
2026-01-28 12:21:47,8.0,83.4,78.6,162658174,3732741580
2026-01-28 12:21:53,5.3,83.6,78.6,162679289,3732762869
